RECORDING_SESSION_LABEL,CURRENT_SAC_AMPLITUDE,CURRENT_SAC_AVG_VELOCITY,CURRENT_SAC_CONTAINS_BLINK,CURRENT_SAC_DURATION,CURRENT_SAC_END_TIME,CURRENT_SAC_INDEX,CURRENT_SAC_PEAK_VELOCITY,CURRENT_SAC_PEAK_VELOCITY_TIME,CURRENT_SAC_START_TIME,TRIAL_INDEX,TRIAL_SACCADE_TOTAL,TRIAL_START_TIME,TRIAL_LABEL
3,0.57,40.72,FALSE,14,2709,6,43.86,401468,2696,41,11,398765,Trial: 41
3,0.86,66.41,FALSE,13,3894,7,66.48,402653,3882,41,11,398765,Trial: 41
3,0.88,63.03,FALSE,14,4238,8,66.18,402997,4225,41,11,398765,Trial: 41
3,0.2,0.9,TRUE,217,4729,9,498.69,403299,4513,41,11,398765,Trial: 41
3,1.12,62.14,FALSE,18,5052,10,85.61,403808,5035,41,11,398765,Trial: 41
3,1.06,47.98,FALSE,22,5665,11,66.31,404417,5644,41,11,398765,Trial: 41
3,0.63,42.04,FALSE,15,303,1,50.09,404756,289,42,7,404462,Trial: 42
3,0.96,56.68,FALSE,17,996,2,63.46,405449,980,42,7,404462,Trial: 42
3,2.39,91.96,FALSE,26,1372,3,146.85,405821,1347,42,7,404462,Trial: 42
3,0.43,47.4,FALSE,9,1518,4,44.2,405976,1510,42,7,404462,Trial: 42
3,1.46,9.26,TRUE,158,1876,5,550.47,406193,1719,42,7,404462,Trial: 42
3,1.59,7.68,TRUE,207,2301,6,385.14,406575,2095,42,7,404462,Trial: 42
3,0.69,53.13,FALSE,13,2655,7,56.15,407111,2643,42,7,404462,Trial: 42
3,1.34,11.8,FALSE,114,548,1,387.18,409353,435,43,7,408892,Trial: 43
3,0.35,43.63,FALSE,8,831,2,40.64,409720,824,43,7,408892,Trial: 43
3,0.69,57.34,FALSE,12,999,3,57.06,409885,988,43,7,408892,Trial: 43
3,2.07,82.65,FALSE,25,1265,4,139.07,410144,1241,43,7,408892,Trial: 43
3,1.29,3.58,TRUE,360,2067,5,636.82,410950,1708,43,7,408892,Trial: 43
3,0.74,56.82,FALSE,13,2511,6,58.57,411397,2499,43,7,408892,Trial: 43
3,0.9,59.86,FALSE,15,3875,7,66.73,412760,3861,43,7,408892,Trial: 43
3,0.25,40.89,FALSE,6,439,1,34.22,413650,434,44,10,413214,Trial: 44
3,1.14,67.23,FALSE,17,1011,2,84.04,414217,995,44,10,413214,Trial: 44
3,1.71,68.3,FALSE,25,1313,3,103.3,414514,1289,44,10,413214,Trial: 44
3,0.96,6.37,TRUE,151,1674,4,628.86,414878,1524,44,10,413214,Trial: 44
3,1.08,67.74,FALSE,16,2016,5,77.68,415223,2001,44,10,413214,Trial: 44
3,1.76,73.32,FALSE,24,2257,6,99.94,415459,2234,44,10,413214,Trial: 44
3,0.58,2.99,TRUE,195,2849,7,635.38,415880,2655,44,10,413214,Trial: 44
3,0.74,53.11,FALSE,14,3279,8,57,416486,3266,44,10,413214,Trial: 44
3,0.44,43.77,FALSE,10,3724,9,42.13,416934,3715,44,10,413214,Trial: 44
3,0.3,2.03,TRUE,147,4554,10,408.08,417714,4408,44,10,413214,Trial: 44
3,0.68,48.6,FALSE,14,291,1,51.98,418793,278,45,9,418509,Trial: 45
3,0.32,40.05,FALSE,8,774,2,34.87,419279,767,45,9,418509,Trial: 45
3,1.09,60.71,FALSE,18,1017,3,74.37,419517,1000,45,9,418509,Trial: 45
3,0.45,3.5,FALSE,129,1855,4,391.1,420279,1727,45,9,418509,Trial: 45
3,1.81,3.73,TRUE,485,2520,5,587.81,421019,2036,45,9,418509,Trial: 45
3,1.52,69.03,FALSE,22,2773,6,103.67,421271,2752,45,9,418509,Trial: 45
3,0.48,47.71,FALSE,10,3807,7,45.5,422312,3798,45,9,418509,Trial: 45
3,1.48,9.2,TRUE,161,4202,8,449.71,422587,4042,45,9,418509,Trial: 45
3,2.08,86.82,FALSE,24,4839,9,138.43,423337,4816,45,9,418509,Trial: 45
3,1.82,82.58,FALSE,22,56,1,127.65,424122,35,46,9,424077,Trial: 46
3,1.1,5.51,TRUE,199,446,2,623.13,424347,248,46,9,424077,Trial: 46
3,0.39,43.23,FALSE,9,744,3,42.33,424818,736,46,9,424077,Trial: 46
3,0.9,60.21,FALSE,15,1189,4,68.77,425259,1175,46,9,424077,Trial: 46
3,0.91,6.3,TRUE,144,1964,5,526.3,425916,1821,46,9,424077,Trial: 46
3,1.49,74.53,FALSE,20,2837,6,93.46,426906,2818,46,9,424077,Trial: 46
3,0.68,56.62,FALSE,12,3382,7,55.91,427453,3371,46,9,424077,Trial: 46
3,0.32,45.68,FALSE,7,3789,8,40.73,427863,3783,46,9,424077,Trial: 46
3,0.25,1.38,TRUE,184,4161,9,604.33,428077,3978,46,9,424077,Trial: 46
3,0.73,48.35,FALSE,15,383,1,51.25,429157,369,47,8,428782,Trial: 47
3,0.39,43.31,FALSE,9,752,2,38.88,429530,744,47,8,428782,Trial: 47
3,0.88,67.36,FALSE,13,977,3,68.94,429753,965,47,8,428782,Trial: 47
3,1.87,81.2,FALSE,23,1725,4,129.83,430496,1703,47,8,428782,Trial: 47
3,1.81,10.98,TRUE,165,2065,5,463.57,430808,1901,47,8,428782,Trial: 47
3,1.59,66.26,FALSE,24,2531,6,83.37,431300,2508,47,8,428782,Trial: 47
3,0.65,58.7,FALSE,11,3005,7,55.37,431782,2995,47,8,428782,Trial: 47
3,0.41,3.05,TRUE,134,4044,8,566.41,432711,3911,47,8,428782,Trial: 47
3,0.21,1.27,TRUE,168,583,1,538.47,433852,416,48,7,433407,Trial: 48
3,0.77,55.28,FALSE,14,1127,2,56.34,434527,1114,48,7,433407,Trial: 48
3,1.59,69.21,FALSE,23,1504,3,119.68,434899,1482,48,7,433407,Trial: 48
3,1.46,8.88,TRUE,164,2137,4,479.3,435409,1974,48,7,433407,Trial: 48
3,1.05,70.15,FALSE,15,2792,5,79.12,436192,2778,48,7,433407,Trial: 48
3,0.15,0.73,TRUE,210,3160,6,624.72,436557,2951,48,7,433407,Trial: 48
3,0.29,42.09,FALSE,7,3829,7,36.7,437233,3823,48,7,433407,Trial: 48
3,6.59,137.39,FALSE,48,325,1,238.89,439550,278,49,12,439256,Trial: 49
3,5.21,108.53,FALSE,48,557,2,223.05,439781,510,49,12,439256,Trial: 49
3,5.69,172.31,FALSE,33,785,3,296.65,440026,753,49,12,439256,Trial: 49
3,2.2,23.65,FALSE,93,1009,4,896.87,440202,917,49,12,439256,Trial: 49
3,13.69,244.44,FALSE,56,1309,5,494.4,440528,1254,49,12,439256,Trial: 49
3,20.67,318.07,FALSE,65,1593,6,516.26,440810,1529,49,12,439256,Trial: 49
3,4.79,36.01,TRUE,133,1938,7,635.26,441078,1806,49,12,439256,Trial: 49
3,3.77,114.27,FALSE,33,2818,8,192.62,442057,2786,49,12,439256,Trial: 49
3,6.85,59.05,TRUE,116,3335,9,648.66,442499,3220,49,12,439256,Trial: 49
3,3.63,117.07,FALSE,31,3570,10,165.06,442811,3540,49,12,439256,Trial: 49
3,7.91,146.57,FALSE,54,3853,11,307.03,443071,3800,49,12,439256,Trial: 49
3,1.76,10.21,TRUE,172,4368,12,789.38,443476,4197,49,12,439256,Trial: 49
3,8.09,130.41,FALSE,62,219,1,258.92,443983,158,50,15,443807,Trial: 50
3,2.05,93.09,FALSE,22,304,2,138.25,444102,283,50,15,443807,Trial: 50
3,2.04,88.8,FALSE,23,477,3,130.45,444274,455,50,15,443807,Trial: 50
3,1.19,66.16,FALSE,18,730,4,85.58,444529,713,50,15,443807,Trial: 50
3,16.8,271.02,FALSE,62,874,5,547.12,444639,813,50,15,443807,Trial: 50
3,20.86,285.81,FALSE,73,1102,6,565.56,444863,1030,50,15,443807,Trial: 50
3,7.81,85.81,FALSE,91,1434,7,387.6,445174,1344,50,15,443807,Trial: 50
3,5.94,33.38,TRUE,178,1754,8,1326.56,445406,1577,50,15,443807,Trial: 50
3,4.34,100.92,FALSE,43,1922,9,160.65,445699,1880,50,15,443807,Trial: 50
3,1.1,5.38,TRUE,205,2641,10,1399.3,446268,2437,50,15,443807,Trial: 50
3,2.49,103.86,FALSE,24,2919,11,158.08,446716,2896,50,15,443807,Trial: 50
3,2.68,111.68,FALSE,24,3011,12,182.18,446807,2988,50,15,443807,Trial: 50
3,2.74,105.51,FALSE,26,3323,13,163.24,447118,3298,50,15,443807,Trial: 50
3,10.19,199.74,FALSE,51,3723,14,402.45,447499,3673,50,15,443807,Trial: 50
3,8.51,60.37,TRUE,141,4233,15,820.43,448006,4093,50,15,443807,Trial: 50
3,2.58,95.52,FALSE,27,293,1,136.11,448387,267,51,12,448108,Trial: 51
3,1.35,71.27,FALSE,19,635,2,94.15,448735,617,51,12,448108,Trial: 51
3,17.7,260.25,FALSE,68,952,3,532.24,449013,885,51,12,448108,Trial: 51
3,0.52,43.6,FALSE,12,1102,4,45.35,449205,1091,51,12,448108,Trial: 51
3,21.27,287.44,FALSE,74,1418,5,495.7,449484,1345,51,12,448108,Trial: 51
3,5.3,32.89,TRUE,161,1937,6,592.26,449901,1777,51,12,448108,Trial: 51
3,6.57,27.14,TRUE,242,2403,7,1104.51,450283,2162,51,12,448108,Trial: 51
3,15.78,177.34,FALSE,89,2589,8,269.5,450630,2501,51,12,448108,Trial: 51
3,2.33,101.38,FALSE,23,2873,9,154.77,450971,2851,51,12,448108,Trial: 51
3,6.2,140.94,FALSE,44,3225,10,252.59,451304,3182,51,12,448108,Trial: 51
3,2.76,25.13,TRUE,110,3927,11,515.12,451954,3818,51,12,448108,Trial: 51
3,0.47,2.86,TRUE,164,4419,12,544.45,452471,4256,51,12,448108,Trial: 51
3,10.05,69.34,TRUE,145,266,1,1151.99,452795,122,52,11,452558,Trial: 52
3,1.62,73.72,FALSE,22,688,2,110.44,453236,667,52,11,452558,Trial: 52
3,16.99,261.41,FALSE,65,899,3,595.42,453411,835,52,11,452558,Trial: 52
3,21.04,288.16,FALSE,73,1166,4,555.28,453673,1094,52,11,452558,Trial: 52
3,10.77,42.56,TRUE,253,2015,5,727.84,454336,1763,52,11,452558,Trial: 52
3,10.33,46.97,TRUE,220,2408,6,1185.4,454769,2189,52,11,452558,Trial: 52
3,4.63,102.84,FALSE,45,2619,7,187.22,455148,2575,52,11,452558,Trial: 52
3,2.5,104.16,FALSE,24,2845,8,147.6,455392,2822,52,11,452558,Trial: 52
3,8.7,158.2,FALSE,55,3910,9,278.13,456432,3856,52,11,452558,Trial: 52
3,7.34,146.83,FALSE,50,4148,10,280.53,456673,4099,52,11,452558,Trial: 52
3,8.37,50.09,TRUE,167,4533,11,310.99,457044,4367,52,11,452558,Trial: 52
3,9.78,168.56,FALSE,58,84,1,264.36,457313,27,53,11,457265,Trial: 53
3,2.6,103.82,FALSE,25,244,2,161.59,457498,220,53,11,457265,Trial: 53
3,1.56,74.2,FALSE,21,462,3,110.71,457717,442,53,11,457265,Trial: 53
3,17.34,240.8,FALSE,72,865,4,481.25,458077,794,53,11,457265,Trial: 53
3,20.73,272.76,FALSE,76,1137,5,536.69,458348,1062,53,11,457265,Trial: 53
3,13.32,62.23,TRUE,214,1947,6,681.7,459023,1734,53,11,457265,Trial: 53
3,13.69,81.49,TRUE,168,2231,7,851.16,459349,2064,53,11,457265,Trial: 53
3,2.62,97.13,FALSE,27,2617,8,150.34,459869,2591,53,11,457265,Trial: 53
3,1.51,75.64,FALSE,20,2900,9,104.6,460157,2881,53,11,457265,Trial: 53
3,11.74,154.49,FALSE,76,3700,10,332.97,460907,3625,53,11,457265,Trial: 53
3,0.85,53.07,FALSE,16,3825,11,64.58,461082,3810,53,11,457265,Trial: 53
3,12.66,112.02,FALSE,113,312,1,629.2,461817,200,54,10,461537,Trial: 54
3,1.25,78.41,FALSE,16,697,2,86.16,462227,682,54,10,461537,Trial: 54
3,14.44,225.55,FALSE,64,1772,3,386.96,463263,1709,54,10,461537,Trial: 54
3,2.5,16.66,TRUE,150,2072,4,1076.89,463499,1923,54,10,461537,Trial: 54
3,8.69,52.02,TRUE,167,2468,5,939.53,463873,2302,54,10,461537,Trial: 54
3,3.48,133.68,FALSE,26,2675,6,192.29,464201,2650,54,10,461537,Trial: 54
3,1.24,68.82,FALSE,18,2949,7,88.56,464478,2932,54,10,461537,Trial: 54
3,9.13,140.45,FALSE,65,3837,8,364.46,465329,3773,54,10,461537,Trial: 54
3,1.76,7.73,TRUE,228,4246,9,629.8,465581,4019,54,10,461537,Trial: 54
3,1.22,68.04,FALSE,18,4286,10,103.92,465816,4269,54,10,461537,Trial: 54
3,12.25,191.37,FALSE,64,289,1,300.35,466236,226,55,11,465981,Trial: 55
3,1.5,79.05,FALSE,19,571,2,107.31,466543,553,55,11,465981,Trial: 55
3,17.91,226.66,FALSE,79,915,3,526.69,466834,837,55,11,465981,Trial: 55
3,21.54,283.48,FALSE,76,1151,4,565.99,467078,1076,55,11,465981,Trial: 55
3,11.94,192.63,FALSE,62,1356,5,392.06,467292,1295,55,11,465981,Trial: 55
3,13.93,27.26,TRUE,511,2256,6,1201.91,467746,1746,55,11,465981,Trial: 55
3,4.56,130.25,FALSE,35,2405,7,201.08,468367,2371,55,11,465981,Trial: 55
3,0.8,6.05,TRUE,133,2703,8,1121.26,468567,2571,55,11,465981,Trial: 55
3,5.98,104.91,FALSE,57,3216,9,248.36,469159,3160,55,11,465981,Trial: 55
3,1.51,72.06,FALSE,21,3674,10,100.86,469646,3654,55,11,465981,Trial: 55
3,2.47,20.62,FALSE,120,4346,11,369.39,470236,4227,55,11,465981,Trial: 55
3,13.9,119.81,FALSE,116,371,1,810.64,470811,256,56,8,470477,Trial: 56
3,1.11,65.41,FALSE,17,762,2,78.59,471231,746,56,8,470477,Trial: 56
3,16.44,219.22,FALSE,75,977,3,534.28,471397,903,56,8,470477,Trial: 56
3,20.28,311.97,FALSE,65,1388,4,520.56,471825,1324,56,8,470477,Trial: 56
3,13.02,57.59,TRUE,226,1990,5,594.83,472272,1765,56,8,470477,Trial: 56
3,10.16,32.88,TRUE,309,2395,6,283.77,472834,2087,56,8,470477,Trial: 56
3,5.92,113.88,FALSE,52,2781,7,169.77,473223,2730,56,8,470477,Trial: 56
3,5.47,113.97,FALSE,48,3638,8,217.88,474081,3591,56,8,470477,Trial: 56
3,9.69,136.53,FALSE,71,402,1,234.6,474970,332,57,8,474620,Trial: 57
3,1.46,73.07,FALSE,20,683,2,105.95,475294,664,57,8,474620,Trial: 57
3,0.71,51.03,FALSE,14,1170,3,58.14,475783,1157,57,8,474620,Trial: 57
3,14.17,232.34,FALSE,61,1549,4,436.15,476126,1489,57,8,474620,Trial: 57
3,15.39,78.1,TRUE,197,2063,5,473.12,476537,1867,57,8,474620,Trial: 57
3,9.6,150.03,FALSE,64,2501,6,253.93,477072,2438,57,8,474620,Trial: 57
3,1.94,18.52,FALSE,105,4112,7,352.94,478667,4008,57,8,474620,Trial: 57
3,2.41,12.01,TRUE,201,4784,8,784.35,479231,4584,57,8,474620,Trial: 57
3,5.17,161.6,FALSE,32,160,1,272.38,480337,129,58,10,480189,Trial: 58
3,1.71,63.45,FALSE,27,291,2,126.52,480465,265,58,10,480189,Trial: 58
3,1.28,71.34,FALSE,18,694,3,94.86,480875,677,58,10,480189,Trial: 58
3,17.38,267.33,FALSE,65,913,4,523.81,481056,849,58,10,480189,Trial: 58
3,20.62,278.61,FALSE,74,1112,5,529.47,481251,1039,58,10,480189,Trial: 58
3,6.1,51.25,TRUE,119,1658,6,421.22,481753,1540,58,10,480189,Trial: 58
3,1.84,7.74,TRUE,238,2151,7,485.69,482132,1914,58,10,480189,Trial: 58
3,7.48,108.48,FALSE,69,2916,8,223.8,483050,2848,58,10,480189,Trial: 58
3,3.5,94.56,FALSE,37,3865,9,125.03,484033,3829,58,10,480189,Trial: 58
3,5.94,107.95,FALSE,55,4221,10,256.68,484371,4167,58,10,480189,Trial: 58
3,6.43,131.23,FALSE,49,309,1,198.9,484754,261,59,10,484478,Trial: 59
3,1.41,67.26,FALSE,21,465,2,99.36,484933,445,59,10,484478,Trial: 59
3,2.19,95.39,FALSE,23,618,3,140.7,485086,596,59,10,484478,Trial: 59
3,16.46,216.56,FALSE,76,933,4,497.01,485355,858,59,10,484478,Trial: 59
3,20.32,282.23,FALSE,72,1504,5,462.49,485940,1433,59,10,484478,Trial: 59
3,1.08,7.33,TRUE,147,1940,6,486.65,486396,1794,59,10,484478,Trial: 59
3,9.25,156.79,FALSE,59,2379,7,258.43,486814,2321,59,10,484478,Trial: 59
3,2.05,81.87,FALSE,25,2736,8,114.18,487203,2712,59,10,484478,Trial: 59
3,2.1,80.64,FALSE,26,3857,9,123.99,488323,3832,59,10,484478,Trial: 59
3,1.43,40.87,FALSE,35,3940,10,57.25,488387,3906,59,10,484478,Trial: 59
3,2.67,102.73,FALSE,26,233,1,138.93,489612,208,60,9,489391,Trial: 60
3,14.55,217.23,FALSE,67,1011,2,393.86,490352,945,60,9,489391,Trial: 60
3,19.41,308.07,FALSE,63,1219,3,498.84,490571,1157,60,9,489391,Trial: 60
3,7.87,129.08,FALSE,61,1673,4,180.58,491037,1613,60,9,489391,Trial: 60
3,14.27,92.64,TRUE,154,1983,5,1029.76,491347,1830,60,9,489391,Trial: 60
3,1.71,74.51,FALSE,23,2684,6,87.56,492063,2662,60,9,489391,Trial: 60
3,2.11,91.89,FALSE,23,3008,7,145.25,492389,2986,60,9,489391,Trial: 60
3,1.78,55.7,FALSE,32,3503,8,85.09,492872,3472,60,9,489391,Trial: 60
3,3.63,33,FALSE,110,4548,9,478.86,493849,4439,60,9,489391,Trial: 60
3,9.77,133.77,FALSE,73,121,1,238.1,494222,49,61,10,494160,Trial: 61
3,2.44,42.84,FALSE,57,305,2,149.53,494421,249,61,10,494160,Trial: 61
3,17.33,254.79,FALSE,68,887,3,539.06,494998,820,61,10,494160,Trial: 61
3,19.96,269.74,FALSE,74,1112,4,505.09,495231,1039,61,10,494160,Trial: 61
3,12.55,48.27,TRUE,260,1995,5,581.27,495930,1736,61,10,494160,Trial: 61
3,4.18,101.91,FALSE,41,2202,6,152.05,496335,2162,61,10,494160,Trial: 61
3,2.39,103.71,FALSE,23,2723,7,153.7,496873,2701,61,10,494160,Trial: 61
3,1.85,80.42,FALSE,23,2953,8,131.94,497102,2931,61,10,494160,Trial: 61
3,6.67,162.78,FALSE,41,4015,9,283.44,498151,3975,61,10,494160,Trial: 61
3,5.67,56.14,FALSE,101,4353,10,585.69,498476,4253,61,10,494160,Trial: 61
3,2.09,87.19,FALSE,24,158,1,132.12,498752,135,62,9,498605,Trial: 62
3,1.18,65.81,FALSE,18,702,2,85.39,499299,685,62,9,498605,Trial: 62
3,15.33,239.54,FALSE,64,932,3,530.09,499493,869,62,9,498605,Trial: 62
3,1.4,73.55,FALSE,19,1047,4,96.29,499643,1029,62,9,498605,Trial: 62
3,20.05,318.21,FALSE,63,1257,5,536.54,499821,1195,62,9,498605,Trial: 62
3,7.24,40.92,TRUE,177,2054,6,567.08,500500,1878,62,9,498605,Trial: 62
3,10.45,29.45,TRUE,355,2617,7,673.1,501164,2263,62,9,498605,Trial: 62
3,3.07,59.02,FALSE,52,3497,8,114.72,502061,3446,62,9,498605,Trial: 62
3,2.12,16.84,TRUE,126,4011,9,873.11,502513,3886,62,9,498605,Trial: 62
3,5.22,141.21,FALSE,37,247,1,206.45,503151,211,63,9,502925,Trial: 63
3,1.37,65.45,FALSE,21,740,2,92.64,503654,720,63,9,502925,Trial: 63
3,16.83,251.26,FALSE,67,1042,3,543.04,503919,976,63,9,502925,Trial: 63
3,19.82,304.86,FALSE,65,1286,4,529.11,504167,1222,63,9,502925,Trial: 63
3,10.01,59.97,TRUE,167,1800,5,476.96,504688,1634,63,9,502925,Trial: 63
3,7.8,116.45,FALSE,67,2004,6,194.62,504878,1938,63,9,502925,Trial: 63
3,2.08,76.92,FALSE,27,2903,7,122.88,505815,2877,63,9,502925,Trial: 63
3,8.64,160.08,FALSE,54,3835,8,290.98,506723,3782,63,9,502925,Trial: 63
3,0.89,9.09,TRUE,98,4245,9,510.66,507109,4148,63,9,502925,Trial: 63
3,8.95,135.57,FALSE,66,252,1,241,507404,187,64,11,507200,Trial: 64
3,2.06,76.43,FALSE,27,371,2,106.38,507558,345,64,11,507200,Trial: 64
3,17.34,222.29,FALSE,78,859,3,394.64,508000,782,64,11,507200,Trial: 64
3,20.18,292.51,FALSE,69,1143,4,509.71,508302,1075,64,11,507200,Trial: 64
3,11.64,63.98,TRUE,182,1930,5,627.23,508959,1749,64,11,507200,Trial: 64
3,13.39,139.52,FALSE,96,2190,6,293.9,509313,2095,64,11,507200,Trial: 64
3,1.79,81.29,FALSE,22,2779,7,121.05,509969,2758,64,11,507200,Trial: 64
3,1.35,74.98,FALSE,18,3169,8,93,510360,3152,64,11,507200,Trial: 64
3,8.2,143.82,FALSE,57,3928,9,248.64,511089,3872,64,11,507200,Trial: 64
3,9.02,57.8,TRUE,156,4500,10,712.82,511598,4345,64,11,507200,Trial: 64
3,14.33,112.87,TRUE,127,5200,11,552.26,512308,5074,64,11,507200,Trial: 64
3,11.37,157.97,FALSE,72,132,1,247.03,512940,61,65,8,512861,Trial: 65
3,3.76,129.81,FALSE,29,979,2,224.27,513826,951,65,8,512861,Trial: 65
3,0.8,61.81,FALSE,13,1349,3,59.85,514204,1337,65,8,512861,Trial: 65
3,14.66,89.97,TRUE,163,1940,4,908.28,514745,1778,65,8,512861,Trial: 65
3,16.76,110.28,TRUE,152,2463,5,532.91,515233,2312,65,8,512861,Trial: 65
3,8.9,128.93,FALSE,69,3030,6,267.55,515838,2962,65,8,512861,Trial: 65
3,1.4,10.77,FALSE,130,4032,7,573.55,516808,3903,65,8,512861,Trial: 65
3,2.84,141.89,FALSE,20,4354,8,192.81,517207,4335,65,8,512861,Trial: 65
3,1.66,75.27,FALSE,22,280,1,112.78,517515,259,66,10,517245,Trial: 66
3,1.23,68.49,FALSE,18,584,2,88.36,517819,567,66,10,517245,Trial: 66
3,10.43,186.17,FALSE,56,929,3,347.14,518137,874,66,10,517245,Trial: 66
3,2.81,85.22,FALSE,33,1005,4,107.51,518243,973,66,10,517245,Trial: 66
3,19.28,267.82,FALSE,72,1260,5,424.29,518457,1189,66,10,517245,Trial: 66
3,12.23,20.95,TRUE,584,2344,6,589.25,519038,1761,66,10,517245,Trial: 66
3,11.48,155.17,FALSE,74,2488,7,245.84,519677,2415,66,10,517245,Trial: 66
3,0.19,11.59,FALSE,16,2653,8,28.94,519885,2638,66,10,517245,Trial: 66
3,0.89,63.46,FALSE,14,4293,9,68.16,521531,4280,66,10,517245,Trial: 66
3,6.26,104.36,FALSE,60,4992,10,147.74,522196,4933,66,10,517245,Trial: 66
3,1.99,76.53,FALSE,26,141,1,111.49,522482,116,67,12,522353,Trial: 67
3,0.96,53.57,FALSE,18,722,2,62.68,523065,705,67,12,522353,Trial: 67
3,16.79,180.52,FALSE,93,968,3,623.57,523277,876,67,12,522353,Trial: 67
3,21.47,325.37,FALSE,66,1230,4,498.32,523542,1165,67,12,522353,Trial: 67
3,14.48,79.12,TRUE,183,1934,5,1004.9,524254,1752,67,12,522353,Trial: 67
3,4.3,10.23,TRUE,420,2607,6,912.04,524569,2188,67,12,522353,Trial: 67
3,3.03,116.47,FALSE,26,2864,7,169.73,525206,2839,67,12,522353,Trial: 67
3,1.19,62.74,FALSE,19,3187,8,84.86,525531,3169,67,12,522353,Trial: 67
3,7.07,110.44,FALSE,64,4039,9,255.78,526344,3976,67,12,522353,Trial: 67
3,6.43,34.19,TRUE,188,4585,10,723.07,526774,4398,67,12,522353,Trial: 67
3,7.01,104.59,FALSE,67,5062,11,217.44,527363,4996,67,12,522353,Trial: 67
3,4.61,121.22,FALSE,38,5616,12,164.54,527947,5579,67,12,522353,Trial: 67
3,14.79,220.69,FALSE,67,932,1,475.17,528884,866,68,7,528000,Trial: 68
3,19.99,277.69,FALSE,72,1209,2,512.88,529161,1138,68,7,528000,Trial: 68
3,9.75,14.72,TRUE,662,2421,3,512.66,529799,1760,68,7,528000,Trial: 68
3,7.97,126.47,FALSE,63,2697,4,181.37,530649,2635,68,7,528000,Trial: 68
3,3.49,109.21,FALSE,32,2941,5,157.11,530923,2910,68,7,528000,Trial: 68
3,7.22,157.04,FALSE,46,3936,6,268.23,531905,3891,68,7,528000,Trial: 68
3,7.96,83.81,FALSE,95,4456,7,158.25,532412,4362,68,7,528000,Trial: 68
3,8.27,43.77,TRUE,189,632,1,503.71,534033,444,69,12,533437,Trial: 69
3,3.78,145.3,FALSE,26,874,2,220.88,534299,849,69,12,533437,Trial: 69
3,17.17,220.16,FALSE,78,1189,3,447.22,534566,1112,69,12,533437,Trial: 69
3,20.4,272.04,FALSE,75,1439,4,504.33,534823,1365,69,12,533437,Trial: 69
3,1.01,7.36,TRUE,137,1978,5,410.38,535387,1842,69,12,533437,Trial: 69
3,9.67,33.47,TRUE,289,2559,6,583.19,535957,2271,69,12,533437,Trial: 69
3,5.32,133.09,FALSE,40,2876,7,215.41,536288,2837,69,12,533437,Trial: 69
3,1.98,89.84,FALSE,22,3214,8,138.26,536641,3193,69,12,533437,Trial: 69
3,2.58,103.08,FALSE,25,3429,9,176.85,536855,3405,69,12,533437,Trial: 69
3,8.03,97.91,FALSE,82,4051,10,490.38,537439,3970,69,12,533437,Trial: 69
3,0.83,75.35,FALSE,11,4089,11,69.12,537520,4079,69,12,533437,Trial: 69
3,10.07,136.06,FALSE,74,4741,12,224.56,538121,4668,69,12,533437,Trial: 69
3,1.71,85.51,FALSE,20,247,1,115.44,538636,228,70,12,538399,Trial: 70
3,1.72,74.68,FALSE,23,751,2,111.71,539139,729,70,12,538399,Trial: 70
3,16.95,204.28,FALSE,83,1033,3,461.47,539369,951,70,12,538399,Trial: 70
3,19.59,279.91,FALSE,70,1429,4,463.17,539783,1360,70,12,538399,Trial: 70
3,5.25,35.69,TRUE,147,1902,5,401.49,540177,1756,70,12,538399,Trial: 70
3,7.88,25.11,TRUE,314,2402,6,594.58,540753,2089,70,12,538399,Trial: 70
3,4.11,32.13,TRUE,128,3372,7,819.77,541730,3245,70,12,538399,Trial: 70
3,1.93,87.78,FALSE,22,3603,8,132.03,541992,3582,70,12,538399,Trial: 70
3,7.67,144.67,FALSE,53,3891,9,286.33,542254,3839,70,12,538399,Trial: 70
3,9.77,171.48,FALSE,57,4358,10,250.72,542717,4302,70,12,538399,Trial: 70
3,8.22,124.54,FALSE,66,4749,11,256.58,543099,4684,70,12,538399,Trial: 70
3,4.65,36.93,TRUE,126,5006,12,670.11,543296,4881,70,12,538399,Trial: 70
3,9.2,137.32,FALSE,67,111,1,274.56,543592,45,71,8,543532,Trial: 71
3,1.77,84.27,FALSE,21,300,2,120.2,543822,280,71,8,543532,Trial: 71
3,1.78,80.89,FALSE,22,702,3,116.34,544223,681,71,8,543532,Trial: 71
3,15.64,256.46,FALSE,61,1203,4,508.36,544695,1143,71,8,543532,Trial: 71
3,20.68,139.7,TRUE,148,1920,5,504.66,545422,1773,71,8,543532,Trial: 71
3,11.21,56.63,TRUE,198,2613,6,552.58,546115,2416,71,8,543532,Trial: 71
3,4.54,108.19,FALSE,42,3031,7,204.45,546535,2990,71,8,543532,Trial: 71
3,2.83,20.68,TRUE,137,4388,8,690.22,547821,4252,71,8,543532,Trial: 71
3,6.7,126.47,FALSE,53,407,1,225.24,548575,355,72,10,548204,Trial: 72
3,3.16,121.59,FALSE,26,714,2,202.26,548906,689,72,10,548204,Trial: 72
3,18.51,240.44,FALSE,77,1120,3,475.6,549266,1044,72,10,548204,Trial: 72
3,19.81,295.62,FALSE,67,1602,4,474.23,549770,1536,72,10,548204,Trial: 72
